exceedM:last
2,916
3,056
2,872
3,048
2,988
3,124
3,068
3,292
3,3
3,24
2,868
3,496
3,172
3,268
2,88
2,948
3,084
3,24
2,896
2,9
2,744
2,984
2,996
3,252
3,144
3,308
2,932
3,04
2,824
2,928
2,848
2,856
3,188
2,808
3,084
3,14
3,324
2,928
2,792
2,992
2,572
3,232
2,76
2,948
3,06
3,14
2,9
2,912
3,28
3,196
2,876
3,404
3,008
2,836
2,88
2,924
3,008
3,08
3,188
3,092
2,98
3,216
3,256
2,84
3,596
2,86
2,98
3,18
3,256
2,868
3,16
3,324
2,796
3,072
3,024
2,636
3,012
3,176
2,66
2,96
3,26
2,884
3,148
2,68
3,348
2,844
3,02
2,872
3,06
2,972
3,352
3,452
3,1
3,204
2,668
3,272
3,328
2,812
3,216
2,948
2,856
3,172
3,02
2,716
3,284
3,196
2,864
3,16
2,796
2,8
2,912
3,292
3,084
3,232
3,156
2,804
2,88
3,036
3,328
3,356
3,46
3,072
2,988
3,012
3,348
3,244
3,08
3,14
2,936
3,064
3,216
3,108
3,148
3,124
2,84
2,852
3,228
3,048
3,116
3,32
3,056
3,336
2,968
2,78
3,06
3,152
3,132
3,048
3,04
2,884
2,964
3,268
2,848
3,072
3,02
2,86
3,064
3,132
2,948
2,928
2,88
2,812
3,24
3,012
3,088
2,988
3,088
2,82
2,808
2,888
3,288
2,9
2,8
2,824
3,06
2,676
3,224
2,828
3,04
3,324
3,068
3,044
2,956
2,828
3,044
3,256
2,944
2,908
3,06
3,024
3,084
2,964
2,896
3,044
3,208
3,324
3,276
3,18
3,316
2,856
3,012
3,312
3,232
3,052
2,984
2,972
2,988
3,132
3,124
2,96
2,884
3,02
2,868
3,456
3,232
3,064
2,656
3,136
3,184
2,936
3,08
3,064
3,268
3,14
3,064
3,328
3,084
3,116
3,212
3,284
2,916
2,88
3,332
2,848
2,92
3,248
2,984
2,956
2,68
3,356
3,084
3,316
2,844
3,232
2,828
3,176
2,788
3,284
2,76
3,112
3,3
3,044
2,82
3,008
2,96
2,916
2,968
3,044
2,868
3,06
3,284
3,02
2,732
3,112
3,312
3,108
3,088
2,984
3,104
3,184
3,068
3,476
3,292
2,928
3,12
2,98
3,108
3,028
2,92
3,232
2,888
3,252
3,116
3,168
3,284
3,008
3,388
3,212
2,864
2,956
2,852
3,364
2,932
3,252
2,98
2,764
3,148
3,04
3,156
3,032
3,184
3,044
3,136
3,096
2,924
3,428
3,296
3,084
3,068
3,24
2,852
3,096
3,148
3,056
2,672
3,048
3,512
2,78
2,84
3,16
3,248
2,684
3,032
2,824
3,104
3,256
3,388
3,248
3,172
2,788
3,16
2,868
2,764
3,128
3,176
3,18
3,052
2,996
3,252
3,38
3,02
2,88
3,32
3,104
3,26
3,004
3,148
3,056
3,18
2,68
3,244
2,936
3,252
2,888
3,124
2,768
2,812
3,048
2,82
2,788
2,996
3,096
2,98
2,804
2,724
3,076
3,264
2,956
2,996
3,396
2,888
3,036
3,084
2,736
2,928
3,008
2,968
3,208
3,612
3,132
3,268
3,292
3,04
3,256
3,12
3,284
2,992
2,72
2,972
2,996
3,136
3,172
2,88
3,192
3,32
3,032
2,9
2,86
3,104
2,864
