avgWaitingTimeFrame:mean
3
2,933236574746
3,1263650546022
3,1556603773585
3,0195488721805
2,9299270072993
3,0519877675841
2,9588839941263
2,9618768328446
2,97341211226
3,0194319880419
2,9418604651163
3,0134529147982
2,9587020648968
3,1459968602826
2,9745889387145
2,9807976366322
2,9313868613139
3,0666666666667
2,9806835066865
3,1543209876543
2,9822485207101
3,0635400907716
2,9098837209302
2,9606413994169
2,8828571428571
3,1793650793651
3,0453172205438
3,153965785381
3,2101910828025
3,0208955223881
3,0284431137725
2,8797736916549
3,048048048048
2,9985185185185
3,1638065522621
2,808066759388
3,1763779527559
3,0512820512821
3,0864946889226
3,0498489425982
2,9734513274336
3,1573208722741
3,1664025356577
2,9794721407625
3,0029673590504
3,1542056074766
3,0911901081917
2,9675516224189
2,9661764705882
2,9955357142857
2,8757142857143
3,05
3,1891891891892
3,0671755725191
3,0404191616766
3,1695447409733
3,0621212121212
2,8589743589744
3,0755287009063
3,0500758725341
3,0671755725191
3,0014792899408
3,0727272727273
2,9260869565217
3,0824427480916
3,0179104477612
2,9652677279305
3,0103244837758
3,0716463414634
3,0606060606061
2,9184861717613
3,1280487804878
3,0239520958084
3,1016949152542
3,0301204819277
2,9586410635155
2,935860058309
3,1782334384858
3,1213517665131
2,9402332361516
3,0890937019969
2,9152046783626
3,0542986425339
2,9101449275362
3,1228878648233
3,1085626911315
3,0454545454545
3,0270676691729
3,0744680851064
2,9617647058824
2,9558823529412
3,0381679389313
2,9955555555556
2,9514705882353
2,7791495198903
2,9359534206696
3,0164179104478
3,071104387292
3,0592705167173
2,9514705882353
3,0283159463487
2,8988439306358
3,1276923076923
2,8781869688385
2,8548850574713
3,2285251215559
2,9648609077599
3,0674846625767
3,0809160305344
3,046686746988
2,8061366806137
3,0105263157895
3,1044546850998
3,0503048780488
2,9836795252226
3,0736196319018
2,9690721649485
2,9591240875912
2,8864942528736
2,8200836820084
2,9807976366322
2,928046989721
2,9569732937685
2,9385065885798
3,0625954198473
2,9940476190476
3,0440060698027
3,1624605678233
3,0212765957447
2,9970282317979
2,9644970414201
2,9925261584454
3,0764617691154
3,0364741641337
3,0682852807284
2,9660766961652
3,1026033690659
2,9314868804665
2,9342105263158
3,0405405405405
2,9633967789165
3,1761006289308
3,1271056661562
2,9748892171344
3,0118518518519
3,0357675111773
3,0302114803625
2,9776453055142
3,027027027027
3,0104011887073
2,9910313901345
3,150234741784
2,998502994012
2,9102749638205
3,1211180124224
2,9178674351585
3,0179104477612
3,024024024024
2,9144927536232
3,108024691358
2,9925484351714
2,8981348637016
2,9227467811159
2,979381443299
2,9132947976879
3,1043613707165
3,0194029850746
2,980854197349
3,0165912518854
2,898426323319
3,0269865067466
3,1197511664075
3,1292834890966
2,9576023391813
3,1404320987654
2,9649635036496
3,0806697108067
3,0347957639939
2,9674556213018
3,0162241887906
2,8804034582133
3,0403587443946
3,0882352941176
3,0269865067466
2,9587628865979
2,9673105497771
2,8561253561254
2,9970282317979
2,9659259259259
3,0287443267776
2,9663250366032
3,0920436817473
2,9676470588235
2,9393939393939
2,926724137931
2,9925925925926
3,0044378698225
