AVGQLen:mean
194,5064484127
252,01785714286
212,4181547619
190,1810515873
233,2371031746
222,11359126984
341,13492063492
300,63045634921
268,77976190476
251,54861111111
264,11755952381
228,92509920635
238,37946428571
256,72023809524
255,34176587302
251,54365079365
186,80902777778
248,36111111111
194,24305555556
219,18998015873
241,28720238095
267,29166666667
282,03025793651
222,42609126984
262,6433531746
252,56498015873
210,6875
217,4191468254
246,25
277,93601190476
260,50942460317
202,25694444444
326,78224206349
217,62103174603
230,89087301587
200,51438492063
288,49553571429
312,57886904762
213,14533730159
235,33432539683
214,50396825397
271,8556547619
284,1994047619
204,21081349206
228,27529761905
258,81398809524
245,93005952381
189,95188492063
316,16567460317
253,48115079365
180,18303571429
226,55704365079
175,49950396825
184,44047619048
185,94047619048
222,82341269841
228,26091269841
250,91567460317
328,00496031746
248,02281746032
287,99503968254
257,14285714286
270,11259920635
276,5496031746
221,64186507937
173,4935515873
209,67162698413
400,91369047619
263,08928571429
219,67361111111
298,59126984127
273,81994047619
247,76140873016
243,78670634921
211,66021825397
242,04067460317
224,2876984127
257,93948412698
258,65128968254
251,18650793651
273,92013888889
202,16716269841
213,79761904762
247,57192460317
289,89732142857
180,27926587302
217,48611111111
215,20882936508
228,46775793651
224,98908730159
232,33630952381
279,21378968254
193,63392857143
268,37202380952
225,16021825397
221,7251984127
222,23363095238
246,99255952381
214,86656746032
213,96825396825
248,72619047619
213,92757936508
294,6369047619
204,23660714286
219,88839285714
264,72668650794
239,80952380952
236,73611111111
203,58531746032
183,4246031746
220,06845238095
229,9181547619
231,74454365079
226,02331349206
246,86904761905
190,80803571429
209,17708333333
199,07638888889
280,37896825397
277,98412698413
243,29216269841
252,34424603175
200,93551587302
211,02232142857
363,60515873016
250,88392857143
226,87599206349
200,93948412698
244,13194444444
253,63640873016
228,56795634921
230,19246031746
271,64285714286
257,60714285714
242,03075396825
210,89682539683
277,57738095238
241,90525793651
217,59077380952
301,83779761905
261,63442460317
246,92609126984
238,07787698413
184,27777777778
240,62896825397
299,56498015873
251,57242063492
273,60416666667
311,91220238095
254,97420634921
263,61755952381
211,19494047619
217,05307539683
217,07738095238
244,51339285714
215,42410714286
274,53323412698
191,5808531746
221,74206349206
212,16220238095
245,80704365079
308,41716269841
261,63095238095
200,24603174603
218,7628968254
240,54811507937
192,28869047619
203,87748015873
241,55009920635
222,6810515873
262,73015873016
181,78323412698
188,57589285714
232,45535714286
247,49503968254
201,77430555556
219,72619047619
194,57242063492
225,13541666667
243,12450396825
241,63938492063
236,16468253968
239,60466269841
190,78224206349
241,00595238095
260,13988095238
250,71527777778
259,32688492063
262,99652777778
207,26240079365
279,29613095238
214,89384920635
203,16170634921
213,81200396825
285,47073412698
215,74007936508
216,2251984127
268,95833333333
230,40476190476
282,0376984127
251,17609126984
197,8005952381
224,41319444444
231,87301587302
222,19642857143
206,38442460317
223,29464285714
213,24057539683
240,30902777778
199,22619047619
223,97222222222
206,78670634921
225,97321428571
277,16468253968
315,76686507937
301,97569444444
184,59126984127
240,38938492063
241,92906746032
185,89930555556
243,82341269841
233,26488095238
213,98412698413
227,35515873016
200,45982142857
330,15823412698
226,93601190476
218,60119047619
325,51785714286
236,10168650794
181,88492063492
236,69692460317
236,33283730159
189,74057539683
253,2058531746
296,62946428571
231,53521825397
221,61061507937
193,93253968254
241,05952380952
248,62946428571
342,97867063492
266,18253968254
284,1056547619
224,78075396825
205,98511904762
233,38392857143
265,59027777778
196,58630952381
211,1875
241,89583333333
250,64285714286
247,42013888889
243,03670634921
212,42956349206
220,42708333333
289,36458333333
205,60615079365
284,69246031746
240,57936507937
311,9568452381
256,2619047619
195,02182539683
256,24454365079
250,50148809524
272,14781746032
235,34920634921
182,67708333333
241,15376984127
308,82390873016
284,0064484127
214,36656746032
222,63740079365
205,83234126984
264,25892857143
296,48115079365
277,11408730159
197,61656746032
214,2123015873
266,99801587302
286,02628968254
315,78025793651
212,89880952381
220,19990079365
249,97321428571
257,97867063492
260,53174603175
279,65823412698
219,56051587302
214,41021825397
200,60218253968
313,0128968254
255,18849206349
239,2251984127
202,47123015873
233,31150793651
277,90178571429
235,02232142857
176,64583333333
263,05158730159
247,20386904762
237,02132936508
205,45386904762
316,16418650794
210,90228174603
259,96378968254
206,21875
208,07490079365
295,17708333333
249,05505952381
248,61607142857
246,66567460317
297,65277777778
225,59771825397
184,40823412698
217,59672619048
251,04216269841
272,24454365079
258,14831349206
275,21279761905
258,38442460317
163,61507936508
247,63442460317
195,33333333333
326,54117063492
236,90476190476
257,15625
202,37996031746
240,77728174603
199,67212301587
229,62648809524
214,35466269841
217,74553571429
265,97619047619
210,34523809524
211,91567460317
209,62797619048
285,45882936508
219,3060515873
242,06696428571
266,92162698413
241,23561507937
197,16765873016
251,30654761905
250,45734126984
217,66765873016
240,46676587302
218,44890873016
310,27331349206
349,27033730159
244,99603174603
284,34027777778
202,33432539683
197,60367063492
271,95436507937
213,56101190476
251,07390873016
222,3685515873
228,15029761905
177,47073412698
225,55158730159
239,9310515873
206,62599206349
284,2435515873
262,80208333333
241,32043650794
289,50297619048
222,56150793651
259,52827380952
245,24007936508
225,95535714286
214,82242063492
284,45535714286
249,72420634921
245,78720238095
311,14732142857
266,85763888889
214,7058531746
267,23908730159
223,98759920635
218,43005952381
307,96478174603
301,83035714286
240,69047619048
213,54117063492
278,01438492063
310,56795634921
190,20337301587
221,79712301587
235,33035714286
196,94593253968
316,48462301587
216,35515873016
311,74404761905
233,88640873016
231,94047619048
188,91964285714
184,53323412698
226,94097222222
277,86458333333
