ThroughputStat:mean
39835,707171315
39835,557768924
39836,902390438
39849,651394422
39839,940239044
39841,932270916
39841,982071713
39845,517928287
39835,607569721
39846,015936255
39815,438247012
39844,770916335
39831,72310757
39841,384462151
39832,370517928
39840,089641434
39843,326693227
39848,107569721
39844,820717131
39839,790836653
39848,207171315
39835,756972112
39842,579681275
39849,103585657
39840,288844622
39842,579681275
39842,380478088
39821,065737052
39840,537848606
39852,938247012
39830,876494024
39822,061752988
39835,109561753
39849,950199203
39828,585657371
