avgAccumulatedQueueLength:mean
59,360528360528
59,238884702336
58,781804163454
60,585235920852
61,539938556068
62,259848484848
61,513451191391
61,739514348786
59,249240121581
59,939189189189
60,732531930879
60,915915915916
62,077097505669
59,737334372564
60,071536144578
58,8828125
60,922782874618
58,669774669775
59,629770992366
59,749430523918
62,764660493827
60,959041731066
58,860411899314
57,635948210206
60,395705521472
62,066159695817
60,737754333082
61,349085365854
63,704992435703
59,034272658035
59,162755488266
58,148484848485
60,473926380368
59,48349961627
60,606544901065
