B_4
0,62666666666667
0,63466666666667
0,584
0,48266666666667
0,66133333333333
0,536
0,472
0,47466666666667
0,47466666666667
0,62666666666667
0,58133333333333
0,61333333333333
0,64266666666667
0,584
0,552
0,57333333333333
0,45066666666667
0,52
0,59733333333333
0,576
0,528
0,54666666666667
0,656
0,54133333333333
0,50666666666667
0,52266666666667
0,51733333333333
0,63733333333333
0,49066666666667
0,712
0,56533333333333
0,49333333333333
0,53333333333333
0,56266666666667
0,592
