ThroughputStat:last
522612,2
525818,4
522593,26666667
518081,9
528031,86666667
519659,7
519263,66666667
518789,33333333
522710,66666667
518051,56666667
519080,7
518118,43333333
523245,63333333
518474,66666667
521684,86666667
517468,26666667
513376,33333333
519651,53333333
528790,66666667
527530,23333333
530579,3
514638,36666667
515050,56666667
523304,46666667
523780,9
523513,46666667
524803,26666667
512801,96666667
533511,33333333
526775,4
524390
515591,1
523761,33333333
527785,93333333
520082,7
