AVGQLen:mean
7827,0778552457
7878,5630810093
7830,0489707835
7844,2221115538
7787,5836653386
7807,8381474104
7794,7134794157
7809,8356573705
7817,6869189907
7812,8685258964
7850,9882138114
7788,0293824701
7796,6955511288
7836,1631806109
7829,8192231076
7818,087815405
7817,609561753
7795,327689243
7871,4314409031
7874,5956175299
7848,5330345286
7813,2086653386
7824,9581673307
7831,1289840637
7826,4775896414
7806,619687915
7855,2569721116
7808,9779216467
7845,3049468792
7815,2800464807
7832,7865205843
7847,7556440903
7826,463313413
7812,7503320053
7816,2260956175
