ThroughputStat:last
976789,56666667
985562,9
959961,93333333
985960,36666667
954903,96666667
986401,6
980908,43333333
973299,56666667
1000738,3666667
974659,26666667
972162,13333333
974891,63333333
968755,66666667
912054,4
989677,8
969971,46666667
953012
944479,1
993139,56666667
984246,46666667
952487,06666667
932342,6
955306,5
937212,96666667
937216,93333333
979064,23333333
956945,33333333
966712,13333333
953103,53333333
980719,96666667
941362,63333333
938684,03333333
967976,06666667
989197,1
976743,46666667
