avgWaitingTimeFrame:mean
1,6622516556291
1,7077315208156
1,7227467811159
1,6936026936027
1,6973795435334
1,6483606557377
1,7097872340426
1,6996615905245
1,6985605419136
1,6962025316456
1,7016949152542
1,6803005008347
1,712457337884
1,7101449275362
1,7106382978723
1,6789297658863
1,6971235194585
1,6705490848586
1,6644573322287
1,6845637583893
1,6945147679325
1,6769616026711
1,708085106383
1,6694352159468
1,6688851913478
1,685666387259
1,6888141295206
1,695358649789
1,6772575250836
1,6806370494552
1,6979695431472
1,6994072819644
1,6947723440135
1,6933445661331
1,6950294860994
