ThroughputStat:last
207511,16666667
207752,7
206677,2
207260,33333333
207852,23333333
208049,63333333
206714,5
205772,53333333
207681,26666667
207098,9
207589,43333333
206610,6
206322,56666667
206118,96666667
207007,73333333
205519,46666667
206575,63333333
205259,96666667
206666,7
204512,73333333
204790,3
206455,6
206677,2
207612,53333333
206369,46666667
206875,7
207336,43333333
207599,8
206203,36666667
206801,3
207399,76666667
207910,86666667
207167,2
206463,06666667
207433,33333333
206404,53333333
207350,93333333
206458,9
206652,76666667
206750,6
206195,26666667
205865,93333333
206933,7
208556,6
206463,86666667
205590,3
206848,56666667
206228,46666667
205792,33333333
207286,06666667
206266,63333333
206879,66666667
206015,9
206480,93333333
206182,7
205140,1
206463,83333333
205931,8
204825,4
207156,5
207154,23333333
205702,56666667
208206,36666667
206395,26666667
207244,83333333
207293,36666667
206229,96666667
206113,86666667
206282,6
205127,03333333
205806,56666667
206659,7
207376,83333333
207403,7
209556,5
206466,46666667
207019,93333333
205948,7
205251,43333333
206621,93333333
206391,26666667
208158
209172,66666667
205827,86666667
205111,7
207123,63333333
207071,96666667
207193,16666667
205822,4
206260,6
205494,53333333
205338,96666667
206399,93333333
206857,2
206700,16666667
207388,46666667
208027,76666667
206431,26666667
205310,6
207137,66666667
205125,36666667
206640,7
206760,2
207384,3
205700,86666667
207405,23333333
205783,73333333
207408,46666667
208760,33333333
207205,83333333
207051,96666667
207760,93333333
207019,76666667
206916,6
208319,8
207212,83333333
205514,23333333
206189,4
205915,5
206312,76666667
207029,5
207616,26666667
207168,7
207491,9
207122,2
206344,56666667
205782,6
207237,2
207814,93333333
206098,1
207740,83333333
206680,16666667
206961,4
205667,76666667
207273,9
206261,13333333
205430,56666667
207019,16666667
206613,06666667
207413
204832,03333333
207074,43333333
206513,63333333
206845
205788,73333333
205385,06666667
205649,43333333
207448,16666667
207161,36666667
207646,86666667
206873,46666667
206966,73333333
205796,3
205844,53333333
205615,1
206433,23333333
205643,8
206539,46666667
206715
207037,53333333
207228,9
205995,73333333
206308,93333333
205811,66666667
205824,33333333
207444,1
207342,86666667
208389,23333333
206022,63333333
207147,93333333
207554,96666667
206896,83333333
207543,53333333
206208,03333333
206022,1
206178,1
206809,6
206816,76666667
205665,76666667
207239,06666667
208545,8
206738,4
207839,63333333
205808,53333333
207106,7
207455,06666667
205485,3
206502,1
205001,93333333
207599,93333333
206291,9
207539,73333333
205687,86666667
205009,3
205364,6
207055,26666667
205532,16666667
207554,6
206786,56666667
206320,93333333
