B_2
0,164
0,16
0,124
0,068
0,192
0,156
0,24
0,292
0,2
0,156
0,224
0,28
0,352
0,176
0,244
0,128
0,192
0,22
0,232
0,228
0,164
0,128
0,232
0,256
0,22
0,276
0,176
0,168
0,2
0,3
0,196
0,244
0,252
0,256
0,176
0,176
0,136
0,128
0,184
0,184
0,212
0,236
0,128
0,284
0,288
0,184
0,296
0,252
0,284
0,136
0,196
0,228
0,14
0,428
0,18
0,28
0,268
0,128
0,276
0,232
0,232
0,268
0,128
0,244
0,264
0,152
0,34
0,212
0,168
0,216
0,228
0,216
0,2
0,284
0,196
0,284
0,32
0,224
0,204
0,252
0,128
0,152
0,308
0,136
0,196
0,28
0,168
0,152
0,232
0,172
0,188
0,268
0,324
0,16
0,272
0,244
0,152
0,248
0,316
0,296
0,192
0,22
0,148
0,14
0,252
0,152
0,304
0,204
0,332
0,228
0,156
0,148
0,252
0,08
0,204
0,292
0,132
0,264
0,136
0,328
0,136
0,376
0,248
0,216
0,216
0,152
0,172
0,156
0,216
0,288
0,2
0,148
0,288
0,236
0,228
0,272
0,256
0,156
0,152
0,308
0,256
0,228
0,176
0,176
0,12
0,184
0,212
0,184
0,304
0,352
0,096
0,344
0,232
0,144
0,184
0,296
0,252
0,296
0,204
0,184
0,216
0,256
0,2
0,212
0,224
0,252
0,216
0,288
0,136
0,192
0,24
0,184
0,208
0,32
0,196
0,256
0,176
0,192
0,16
0,18
0,16
0,284
0,312
0,232
0,208
0,116
0,208
0,176
0,184
0,076
0,228
0,156
0,168
0,256
0,28
0,14
0,316
0,228
0,176
0,188
0,14
0,164
0,264
0,264
0,168
0,224
0,104
0,204
0,188
0,176
0,236
0,264
0,212
0,188
0,18
0,152
0,176
0,112
0,248
0,204
0,128
0,196
0,2
0,188
0,236
0,296
0,26
0,176
0,136
0,256
0,26
0,24
0,156
0,192
0,212
0,152
0,22
0,096
0,224
0,328
0,204
0,324
0,232
0,228
0,228
0,152
0,156
0,36
0,28
0,204
0,144
0,184
0,18
0,268
0,236
0,248
0,264
0,212
0,228
0,196
0,152
0,216
0,324
0,208
0,2
0,344
0,276
0,216
0,184
0,196
0,304
0,284
0,24
0,272
0,216
0,192
0,172
0,2
0,116
0,236
0,224
0,184
0,26
0,344
0,288
0,188
0,332
0,22
0,324
0,128
0,284
0,216
0,12
0,264
0,12
0,3
0,176
0,276
0,184
0,212
0,12
0,232
0,184
0,18
0,264
0,256
0,152
0,276
0,336
0,292
0,224
0,232
0,156
0,22
0,208
0,192
0,176
0,236
0,284
0,136
0,272
0,24
0,268
0,34
0,236
0,192
0,264
0,2
0,204
0,256
0,176
0,316
0,252
0,208
0,224
0,176
0,256
0,132
0,18
0,24
0,168
0,292
0,212
0,196
0,24
0,204
0,272
0,22
0,12
0,308
0,128
0,188
0,084
0,204
0,092
0,168
0,2
0,292
0,272
0,104
0,232
0,244
0,292
0,248
0,268
0,252
0,216
0,22
0,216
0,316
0,284
0,172
0,184
0,276
0,22
0,112
0,156
0,108
0,284
0,176
0,22
0,272
0,176
0,136
0,268
0,368
0,208
0,18
0,264
0,192
0,264
0,22
0,128
0,16
0,176
0,284
0,124
0,168
0,292
0,292
0,372
0,372
0,328
0,208
0,236
0,412
0,196
0,104
0,276
0,192
0,256
0,24
0,224
0,24
0,216
0,172
0,284
0,22
0,16
0,172
0,256
0,2
0,188
0,256
0,156
0,208
0,252
0,156
0,268
0,232
0,26
0,14
0,284
0,204
0,304
0,104
0,164
0,2
0,18
0,332
0,184
0,184
0,184
0,196
0,188
0,1
0,132
0,148
0,108
0,128
0,16
0,248
0,236
0,24
0,224
0,136
0,296
0,232
0,18
0,156
0,22
0,072
0,252
0,104
0,144
0,204
0,164
0,24
0,232
0,292
0,348
0,256
0,308
0,24
0,196
0,108
0,188
0,256
0,224
0,148
0,32
0,176
0,204
0,192
0,208
0,316
0,384
0,192
0,172
0,228
0,096
0,24
0,336
0,096
0,204
0,228
0,18
0,22
0,36
0,16
